engine_id,cycle,setting_1,setting_2,setting_3,sensor_1,sensor_2,sensor_3,sensor_4,sensor_5,sensor_6,sensor_7,sensor_8,sensor_9,sensor_10,sensor_11,sensor_12,sensor_13,sensor_14,sensor_15,sensor_16,sensor_17,sensor_18,sensor_19,sensor_20,sensor_21,rul,failure_mode,timestamp
ENGINE-001,76,0.3371452934458281,0.3573399133451293,-0.2761600183242706,518.6174701923611,649.6201293694768,1604.3887456064024,1411.541627262211,14.761371988036679,22.46122554760981,589.8113737988912,2389.873575950676,9034.79879625144,1.3471439217031191,48.95013727233859,525.2549756848432,2387.4233707674507,8119.847567869669,8.37853572946966,0.07615116954649498,399.3110414769097,2382.9076826200157,101.31176616551006,40.0984642680731,24.4681996068262,26.135971809358423,overheating,2025-09-05 22:14:56.410303
ENGINE-005,39,-0.021455548204783553,0.4934432033681241,-0.7802804858945336,518.3697288862496,645.7529135421618,1596.5103407808801,1405.6335649251623,14.70857789802714,21.886140690710818,570.7228979223106,2399.175118162746,9045.418980101258,1.2809197886280472,48.34436776914337,523.5548298322585,2390.312798651415,8144.943273093837,8.782017346281188,0.035958193866068675,395.4298954662678,2397.8554343908854,102.18849007659824,39.49304060935011,24.06552687429992,65.01315350661808,normal,2025-09-04 09:14:56.428731
ENGINE-001,16,0.9264450788812225,-0.9756910506203673,0.9397576534152776,518.9567475902358,643.936014379681,1592.8304064832619,1402.717930352032,14.685106125851302,21.969116325167136,561.9322224472337,2392.8790092388517,9067.784479683542,1.354981632796529,48.08969384913133,522.5357033205946,2399.031669774514,8130.599672254873,8.253712867214723,0.09205571577996542,392.9661276019719,2385.433880000022,99.30352244687171,39.27023192716511,23.732783732703844,93.38085419607943,normal,2025-09-03 10:14:56.407385
ENGINE-003,50,0.524065442078102,0.07475838088771003,0.6815701438782298,518.644664218429,648.1832403291853,1601.3785303139427,1409.073822705929,14.716201342490493,22.254505019686793,583.2916473821218,2388.557393348323,9044.63273885044,1.361063935829684,48.72439081245813,524.819648142359,2382.3730809107105,8139.564513402937,8.601288434536562,0.09905780134614203,397.7746190320626,2389.222830109961,98.93635484783714,40.17829219274043,23.866806694893462,55.31426846516608,overheating,2025-09-04 20:14:56.420118
ENGINE-005,34,0.665686185733675,-0.9615365930864795,-0.775597266468715,519.9728510871201,645.2135026271638,1595.7752536264102,1405.322804497418,14.744474254275165,21.925411720193352,568.637765027839,2380.3800233622933,9049.298376222732,1.2918276713099601,47.94825702780763,522.9691075621714,2385.7210181803066,8138.34328569872,8.492886807275603,0.03237933695425526,395.1290227417615,2386.96195355364,99.21525741032416,39.490039954182016,24.011017770411993,67.67580283267559,normal,2025-09-04 04:14:56.428512
ENGINE-001,20,-0.9182627674670423,-0.662129873855671,-0.44281932193608214,518.4291804831671,643.8154747686527,1593.2048376396774,1402.9681032665164,14.682683356413428,21.67640552049762,563.0113509575102,2388.9561103967926,9044.932930346215,1.1640011471264584,47.89433334579208,522.6958123450969,2385.233705105069,8132.728028436675,8.224902877660524,-0.10609107804294503,393.3262210680245,2394.7005821803446,101.51117855662308,39.033881233058146,23.64245793958263,81.55625077271768,normal,2025-09-03 14:14:56.407564
ENGINE-004,23,-0.29218866557636597,0.20665113128919657,-0.3759973877830987,516.7492115463252,645.097386894692,1594.8596576160708,1404.827164394875,14.560394296363153,21.350183447715843,566.8703131490431,2388.7918965699905,9044.843817321935,1.2793448204610591,47.82821707881141,522.6315214899715,2382.99534932068,8133.435920296955,8.29004882719471,0.005999864609164525,394.90153978841954,2391.407139763994,100.4196062529797,39.431198167990736,23.729625480806575,77.81643026540067,normal,2025-09-03 17:14:56.423495
ENGINE-004,33,-0.031922119544303094,0.9565389719979757,0.7482075921324224,518.3046630987506,646.1342655219904,1597.2239645930604,1406.338323591594,14.726414086456542,22.10871172185283,572.7641379982539,2387.1754319664938,9047.25249611356,1.3574593341962415,47.834352637752545,524.2465105576862,2391.720462636224,8128.886406835642,8.573371008978441,0.08825274776553671,395.69493767538506,2380.649656182859,100.00841404284769,39.2812857911092,23.950043632571912,70.41110540456415,normal,2025-09-04 03:14:56.423933
ENGINE-001,57,-0.7805276026449931,0.09591897794738596,-0.0912453308800778,517.401858327105,647.6772383572205,1600.7917712563676,1408.3954796644728,14.314648583060796,21.94721559315461,580.5908527486921,2376.563050739055,9048.963817207738,1.2269892206375979,48.809146442247524,523.9666954093803,2379.9492358497805,8134.477687451549,8.37292580486683,-0.04416036838174507,397.74813598999225,2393.9973139515523,100.20146194890793,40.099677577214166,23.699478831316213,43.84197596237623,overheating,2025-09-05 03:14:56.409226
ENGINE-004,2,-0.8001362458911807,0.6100353864692556,-0.260222748703751,519.9264459863638,642.7359479517526,1590.1761445409452,1400.8298948822328,14.446096219341145,22.057056661443745,554.7465817658353,2391.2835154249246,9056.730939415995,1.2397308847912165,47.71665350542724,521.9074845141481,2396.6051028666693,8133.871819025493,8.05014650029227,-0.025221799995174828,392.2244632070646,2388.2363473251858,99.55184579348573,38.38028367797659,23.503009545600108,107.861722395411,normal,2025-09-02 20:14:56.422408
ENGINE-003,30,0.1849659878031929,0.671143410181297,-0.9126781425739836,519.1132387370801,645.8241996478033,1596.7679828274267,1405.995464336626,14.634979962560621,21.970374752057687,571.3548383225012,2392.9053812153793,9050.411399807714,1.336006041815278,47.912226086588596,523.3587315840766,2392.5471460081335,8139.030765937678,8.640066570556607,0.0655667182382321,395.7767806490882,2388.4995918949367,99.52281103624217,39.007163144618424,23.764467890549394,68.36993752091576,normal,2025-09-04 00:14:56.419231
ENGINE-004,32,0.8846689898700739,0.6461750580137606,-0.916054547512988,516.376372272607,645.9284000164621,1596.970586229712,1405.7052989584101,14.60671298191589,21.588586004660037,572.1594445442825,2392.2162844151817,9057.360199747181,1.406602405558228,48.06367316147732,523.1079210123752,2379.3381110639302,8126.032628788392,8.339318933330647,0.13229481243944408,395.4957905477927,2389.7973340292788,99.87018105813796,39.69371106995036,24.166809593522014,62.09884132899815,normal,2025-09-04 02:14:56.423889
ENGINE-002,33,0.3847086123088283,-0.5333343547013468,0.2506603399089073,517.8785989415073,645.4809887448561,1595.8803178722985,1405.1498842580781,14.608200486625197,21.529739669994694,568.7352521866686,2390.7042427344163,9043.039166290937,1.3165915708830496,48.0484289082054,523.1074463625811,2388.416204300093,8135.90987152877,8.735855253810696,0.0446109314456099,394.8963092931419,2383.665536232708,100.2359279503284,39.48753409261767,24.037123810689994,76.75571024148897,normal,2025-09-04 03:14:56.413449
ENGINE-002,38,0.1129292746976441,-0.2827568360928174,0.8226783801572622,517.6572394456024,646.0267136728504,1596.3998072550837,1406.067800481878,14.605170188307618,22.2641818564372,571.1566962638115,2387.3486312060563,9041.009644935008,1.310199574494808,48.25030110027179,523.4046485585361,2385.064551612925,8136.977294550092,8.482125597702481,0.04147991917385397,395.5324731107688,2383.1150025296843,98.86027625006251,39.24492496083407,23.44068900208613,55.222762484438555,normal,2025-09-04 08:14:56.413859
ENGINE-005,24,0.18621191022432912,0.08697891541726739,-0.8018871315680244,518.3417892553837,644.4310201433885,1593.712347762911,1403.6869575464127,14.808087971481326,21.91257509289474,563.9572108865812,2394.1105498566517,9057.093227623254,1.3033395411188715,48.00257362489113,522.5860949273348,2385.67565381283,8153.61239600086,8.406916765638508,0.0350626624999808,394.0917448724787,2387.61399042959,101.2053009635354,39.28791449502512,23.57258658976457,81.22528072615603,normal,2025-09-03 18:14:56.428055
ENGINE-004,36,0.09072570426728341,-0.8975873016193419,0.49100617070554475,520.8504823086445,646.442341715571,1596.925826487784,1407.0268901565908,14.539975694861166,21.796349271699835,574.2193021368993,2385.760798094687,9052.286711429813,1.25841897096861,47.99813769533288,523.7679372081177,2391.1087334808267,8145.00942977812,8.240527225538695,0.003035063110605897,395.9478459679456,2389.1733770901837,101.45949069803241,39.14914123208134,23.748482279141285,57.336607794873984,normal,2025-09-04 06:14:56.424065
ENGINE-001,26,0.08544888669519232,-0.4964018821860946,-0.30860801299216123,516.8688323853961,645.2311409350418,1594.806455605362,1404.2657077242407,14.625549496932353,21.50795219413581,566.8847787296588,2388.6436585441766,9047.26150058035,1.2848103005393583,48.08101837381976,522.9372718475007,2384.045180357074,8143.31223620566,8.967803823946433,0.008898054346526248,394.909326084311,2385.4214742521444,98.98794781404179,39.29496080211106,23.659672992156626,79.47095759235474,normal,2025-09-03 20:14:56.407827
ENGINE-005,65,0.778192485432479,0.9867217101094866,-0.8266428776983389,518.4752338572906,648.2829614486002,1601.2823072465808,1409.2258853038936,14.702860606581103,22.29306355220025,582.2118188944361,2387.3797442195205,9041.40525575659,1.4096140283109708,48.64745199173404,524.684580819371,2392.222649475742,8134.933464274347,8.46596029203974,0.14133409822893964,397.81002513130795,2386.27694208391,101.48617438985796,40.020873042380586,23.8000826908234,31.46020314684001,overheating,2025-09-05 11:14:56.430754
ENGINE-003,82,-0.42100426976056066,0.3282514785667004,-0.14681619789121356,520.5747355707088,651.9581729769786,1608.8241895100048,1415.1750772157209,14.700855673217186,22.353729745047378,601.5888981423271,2381.3796386495783,9050.252025206335,1.2780421018290236,49.04637033535471,526.3155225394455,2381.2551062350876,8129.603377720556,8.613415170274845,0.0006423409277764025,401.47990187905646,2379.834817183258,100.15836603271913,40.73673697533147,24.180451145435253,17.05492851158763,overheating,2025-09-06 04:14:56.421515
ENGINE-003,48,0.18361581532665186,-0.8555413034550443,-0.7050939814676411,519.4517150350365,648.1059816587159,1601.0939246839089,1409.2515105972993,14.80168402919652,22.050210989879336,581.8690741942977,2385.8992904704905,9046.17125108429,1.2768113702869235,48.24335607074105,524.2266357368002,2394.8673873192533,8148.781847705752,8.353508602094253,-0.007662961268319134,397.6464565882515,2395.4628556817356,100.03599223055734,40.17872572491988,24.548927846406173,54.990495775237335,overheating,2025-09-04 18:14:56.420030
ENGINE-003,38,-0.464451370791765,-0.09009844631600074,-0.0584300059745857,518.9153433936033,646.7684338298403,1598.4592760738105,1407.1811426021723,14.877711283892657,21.942333976122313,576.1075403665176,2384.721057242416,9049.090207090892,1.2454990037349756,48.21113332315197,524.245551232514,2393.853806156407,8139.935347814478,7.881679656445411,-0.022479668737720827,397.0081764530079,2386.7945730072865,101.05109891253919,40.027293828473674,23.86110029939248,57.79089184065924,normal,2025-09-04 08:14:56.419590
ENGINE-002,18,-0.6497537197392935,0.34552922882493325,-0.5589914731287052,519.0197285677065,643.8598701909465,1592.7369505540405,1402.8148263141961,14.614602993639334,21.943421190343972,561.8033826769538,2390.2530547777624,9025.260851073985,1.2352750826981713,47.73057142248325,522.2442552103661,2383.278589386057,8131.883325695316,8.431489154855814,-0.029066069013663175,393.14911150373206,2377.3376204968295,99.33425608214758,39.211908509489774,23.009292969434096,79.50134911924185,normal,2025-09-03 12:14:56.412403
ENGINE-001,43,0.3174155510017523,-0.003608567093722065,0.11072710187526269,517.7705622611375,646.6865567647939,1597.5749626608301,1406.923810231328,14.60355009716358,22.113589339363784,574.6213799287431,2387.50010852338,9055.55256651207,1.342507254269186,47.779694985664676,523.4742871508031,2380.2447413618056,8158.671146694084,8.463539044024763,0.06555649799596103,395.64419522618704,2385.1699335460407,100.83427391054897,39.76263271635004,24.01580206318805,50.73095883103372,normal,2025-09-04 13:14:56.408606
ENGINE-003,21,0.4789493077682268,-0.14736341201859754,-0.3325915848487398,519.775840296078,644.6715230153452,1594.613893648102,1404.644814172933,14.617717197334578,21.773047080683348,566.1119166992313,2397.320928917978,9050.685893291373,1.3340657447567157,47.873812117686384,523.0442471313544,2391.352373778133,8127.922089833724,8.63586277686869,0.06372377619229458,394.492413523665,2383.612429913537,99.63389290065001,39.14745638440253,23.450113109308454,80.8854511021339,normal,2025-09-03 15:14:56.418826
ENGINE-002,77,-0.4664109011323383,0.011851600292787576,0.555455820135586,518.7367460017513,649.2916371210969,1603.8393528402848,1410.804978039217,14.545421054286471,22.239167462107574,588.2775654147489,2383.4043530233976,9056.621808879114,1.2726627412674183,49.00154665751716,524.9933869633979,2385.65658440571,8120.704405655923,8.628289470769957,-0.0038427414271166374,399.1244563338772,2395.9855168736904,100.38716919979403,40.50737808894593,24.042278964053256,14.164948174972249,overheating,2025-09-05 23:14:56.416843
ENGINE-004,21,-0.8060957528020245,0.2128195534876004,-0.09700812176111243,516.9171961572124,644.5458078264832,1594.4788522367987,1404.3574823239333,14.612736176813181,22.34681520360579,565.7036435608719,2383.5831749332065,9043.921130997795,1.2248914746654451,47.859440633579254,522.5414006311345,2391.868371431211,8142.256393333321,8.060004047341328,-0.0409407349651741,394.1190005060228,2382.0140137284375,100.0154199438806,38.83303429864548,23.731470965560472,64.80579834608403,normal,2025-09-03 15:14:56.423408
ENGINE-002,54,-0.7617186560079037,0.024785641464213082,-0.3023361850827399,520.0178784005843,646.8723510484597,1599.2671564343532,1407.898750106621,14.664304956213513,21.933137893650077,578.0337382269996,2378.0944049806903,9047.143401985852,1.2394414531722031,48.41661705566479,524.0142657558799,2389.5494322466056,8138.428100653285,8.235372198673334,-0.0501560273135568,396.8400283031264,2388.007086952439,98.94365466549252,39.998384549772176,23.950122497754755,43.23539581316349,normal,2025-09-05 00:14:56.415127
ENGINE-003,32,-0.07638703687596267,-0.3711317883771893,0.16193717326318477,518.0394746585793,646.4254566760104,1597.485413019325,1406.3994554404505,14.57943220696282,21.979899916949893,572.4851801723959,2393.6382423667033,9037.40861938541,1.2689854538099659,48.42698839715159,523.4956636861555,2394.889380227628,8131.881921380554,8.421318145678208,0.006121037373964005,395.7163885099464,2380.5843087653648,99.48941002940384,39.25416204550827,23.929446320670273,71.58294669879825,normal,2025-09-04 02:14:56.419322
ENGINE-003,28,-0.10273481676453161,0.07538425718194297,0.3272494415345989,518.1780838151437,645.9260064131164,1596.0171449740396,1405.599251819667,14.602777806584252,22.08401352968626,570.1876398571032,2380.765401264457,9046.945804446714,1.3105293614320896,48.11740842798509,523.4735791692967,2382.792393291643,8138.357432787315,8.308575905018522,0.030787700853440673,395.27773024470247,2391.450409101696,101.0877511461712,39.67323724644281,23.80891637870956,67.00893870744298,normal,2025-09-03 22:14:56.419144
ENGINE-005,18,-0.37995630756779514,0.05581965588784821,-0.5681487981220854,519.7849354245571,643.8465842864678,1592.5705975051412,1403.0345095284283,14.742002551478667,21.624280899996204,561.585571681533,2390.5517355264924,9062.362169853926,1.248234034617919,47.539178997642146,522.49278371766,2391.968772741787,8138.634746880428,8.30553845124477,-0.015573245193836769,393.60273018256635,2384.1112547915577,100.00252710738084,38.92631170257891,23.631622738568502,80.68883215308573,normal,2025-09-03 12:14:56.427699
ENGINE-003,4,-0.36055830132029154,0.7361963197341254,0.7625013633637792,518.0303162936605,642.7789848105873,1590.4342923582967,1401.5742970541778,14.606558437363148,22.006932540530855,556.5537260486603,2387.630774189513,9036.121516687648,1.2951450343446194,47.240801673186034,521.5935551224885,2394.9283521504294,8139.794249885392,8.529804993117594,0.043783592113017564,392.2076170294879,2392.451402895353,100.30277812550455,38.93558057114345,23.611667211432348,104.17898903067908,normal,2025-09-02 22:14:56.418079
ENGINE-002,27,-0.7071274867943678,0.6658594311484557,0.08059306358061491,518.402062765601,644.9712446801396,1594.6798497019565,1404.183426064978,14.649659745897829,21.72968885539626,566.4504429717638,2374.662530478777,9052.883624129101,1.246546125056828,47.87990292436656,522.8278978743263,2395.522359878718,8131.662669963381,8.652528304943788,-0.006986732490626486,394.6552671895739,2385.5924648746322,100.03762660339072,39.2492111310045,23.86678187877968,78.43869921616874,normal,2025-09-03 21:14:56.412948
ENGINE-004,30,-0.6558002947002757,-0.38913661463393556,-0.3570750441043913,518.1541309220055,645.5528457479278,1596.3063945984627,1405.7461540691481,14.535726419131215,21.788360820759046,570.8808351101194,2382.970186433393,9047.150607878015,1.2093276638446342,47.69049680137431,523.5210112827448,2383.520653112781,8139.4309196309805,8.648458552102923,-0.06125268432609831,395.3318650664914,2386.095326624506,100.85533354749175,39.617223390199406,23.515977462306388,66.02553176499154,normal,2025-09-04 00:14:56.423803
ENGINE-001,32,-0.4057565687536499,0.13280928059379443,-0.04789919560180067,519.1284247241232,645.408147057164,1595.494883145146,1405.3274137636247,14.52754304061851,21.914448235180437,569.7549538369225,2387.5048073246194,9057.6478400861,1.25807505899103,48.032837432922484,523.6585976624879,2384.8502715343034,8156.709592403212,8.62035010839445,-0.005455643533605548,395.18800676627336,2392.827879071376,100.5869167854595,38.977399600582494,23.47707429771642,66.76240682224248,normal,2025-09-04 02:14:56.408108
ENGINE-002,14,0.7721868706264164,-0.6066928300940827,0.47485217154135456,519.6217365197514,643.5532299433273,1592.3334498159388,1402.7070053020216,14.673019832518392,21.87785122446802,560.1342629723678,2387.0940481718485,9044.187786780187,1.3489153055233623,47.74632111996417,522.0594135331257,2385.6206123532784,8135.827626155292,8.44065483198604,0.08613959154289383,393.30971707392683,2390.453588679419,100.93089816312128,39.04792823600175,23.37701396640803,80.78977793878448,normal,2025-09-03 08:14:56.412223
ENGINE-005,71,0.5158754792123319,0.23571830812451136,0.5739801667696497,519.5329234682657,648.569298011861,1602.3384669196923,1410.0295964236648,14.547046157603598,22.340570419595362,584.5790795260566,2391.6644178949573,9043.9293376309,1.3939085933342892,48.85684513496256,524.9701815044307,2382.848736816428,8145.540600317021,8.460919743116685,0.10594358433759443,398.1037943736537,2388.6238898309475,98.91697063474626,40.19267561910958,24.414527362569228,32.60634040128264,overheating,2025-09-05 17:14:56.431621
ENGINE-003,72,-0.4927150513172489,-0.5438763661999604,-0.9769479718940289,518.1806134193757,650.4883160456579,1606.248503992948,1413.0280180004638,14.56223904868965,22.053102776998088,595.7112156889924,2387.7166368271246,9035.103603471804,1.2219623691371466,48.85959128656762,525.6148487518496,2383.032455968008,8156.508796588502,8.53478927923987,-0.06694087488584714,400.56820076052907,2388.907489188565,100.1612491382319,40.3666914561381,23.99156334438243,29.688830495273006,overheating,2025-09-05 18:14:56.421082
ENGINE-002,41,-0.23809630995305,-0.8908691834346021,0.1989222793174335,518.3712904443772,646.1408082534385,1596.9893677241255,1405.821187474006,14.588209440634104,22.141870906983833,572.5203784305421,2385.158975664733,9058.817351920005,1.2377548551560298,48.3784292135456,523.5549799149679,2380.3476411422557,8156.023014730503,8.401845626836911,-0.03379785075677262,395.38873649620683,2390.4622578558096,101.03855308816198,39.89815672321801,23.986761707971386,61.771123519730196,normal,2025-09-04 11:14:56.414107
ENGINE-001,58,0.03681604389040807,-0.6996619983659167,0.4748675374429709,520.6615831027461,647.8767436825719,1600.5900665664856,1408.8951791411744,14.463483226266634,21.857182285596966,581.7211527598226,2384.7137244603623,9035.6990860284,1.2835623827448772,48.89400606643263,524.601261563767,2392.9784342842486,8131.030244969525,8.04025697092714,0.009697188871559875,397.3935056792258,2386.724030772944,101.30638999706866,40.10136863682319,24.080361745407416,52.825011724505416,overheating,2025-09-05 04:14:56.409272
ENGINE-002,93,-0.3821645543124679,-0.2625496890583083,0.5394628365937606,518.2310091574989,650.9442036395574,1606.4412639714783,1413.2729879794924,14.570214777467635,22.700529805567633,595.913068267182,2390.717724176444,9051.812510704185,1.253894179484436,49.023356341204526,525.964406107004,2388.611509464016,8126.803335238729,8.813016388178967,-0.009576611284989898,400.3688842580425,2386.591940407848,100.15812117437778,40.59664127827243,23.838757520738945,17.56174854742877,overheating,2025-09-06 15:14:56.417577
ENGINE-001,25,-0.7662039185832719,0.8796642472269501,0.255416106142836,517.7676644288812,644.5808459304727,1594.5693438044689,1404.4961843616563,14.689063343421836,21.84373278960901,565.5537575500476,2390.0115739360226,9035.248566769691,1.2643011282332681,48.35542853487384,522.9363886364243,2386.254837473761,8146.883857988479,8.78912314222395,0.002026505067631388,394.22300189811625,2385.209242275891,100.93632146134124,39.58984990984122,24.03103510961022,80.04301474924418,normal,2025-09-03 19:14:56.407783
ENGINE-001,18,-0.74168116969701,0.9081020545174442,0.21234926890175956,519.357098849223,643.7088459822603,1592.649709467244,1403.5106961083886,14.628715372332165,21.539282834343656,562.823884071446,2388.573857142598,9057.958455811773,1.2761591559483076,48.38532904755439,522.9996180284709,2386.7506632287386,8148.3111934806775,8.59933188460512,0.0068526026917387454,393.4051872029335,2391.4057412711263,101.0339084579838,38.66713204140782,23.222136849190107,71.8038391111995,normal,2025-09-03 12:14:56.407476
ENGINE-003,66,0.0960429944582701,0.40547659857917345,0.5854068115615035,517.6855054214104,650.1882393544901,1605.3888196983337,1412.4768398766732,14.65494136807507,22.340100299713697,592.7184505467059,2382.0107837507016,9050.617379174817,1.3278859993323715,49.298458305308145,525.4966755023856,2394.4045024438433,8143.575713829162,8.25677226845461,0.07301089333809299,400.10735755117094,2392.453018728602,99.2799984005698,40.37296859278525,24.264932518337336,30.481448003342834,overheating,2025-09-05 12:14:56.420815
ENGINE-001,67,-0.8960868448914632,0.5725563987680662,-0.5972724357280512,517.88803997507,648.4927418284931,1602.6917355250132,1409.8497893601786,14.402460883478678,22.201012197408215,585.4913224943775,2390.5041511913846,9049.291793034046,1.2267545017882624,48.65211587630856,524.5554533700051,2388.3638090417007,8147.359921501063,8.127772739064538,-0.042931710641665566,398.5921222899575,2390.454194152818,101.23654658308541,39.89498474924333,23.451266042623725,34.00325901977843,overheating,2025-09-05 13:14:56.409688
ENGINE-003,9,0.10540778009108025,-0.7705160833236163,-0.7477246839676965,516.8935909821273,643.4092296590287,1591.7793726706554,1402.0363165956292,14.62625203397871,21.6816427858061,558.8939418047039,2387.8440349549783,9058.193006273847,1.2588858611324,47.78153493965245,522.0789313429102,2390.237380530921,8126.4849151753315,8.272111416635324,-0.01304218844499265,392.71465252605617,2383.805976885702,100.27017224873747,39.0571713279669,23.66668710582865,87.99744490907418,normal,2025-09-03 03:14:56.418299
ENGINE-005,80,-0.7633518539937236,0.5615464697743787,-0.2724278968018865,518.7113214654254,649.5344177161029,1603.6694824472643,1411.0535807104234,14.573114258413591,22.3761640264529,588.4415307662836,2388.393013357756,9045.435829142874,1.2535477684248866,48.78450508717432,524.9420321563102,2388.003046954752,8127.737888291469,8.148948362361098,-0.022979297365205667,399.0133027241534,2390.2817483001213,101.24922200209912,40.10343517012107,23.850293603856855,19.649851115959777,overheating,2025-09-06 02:14:56.433129
ENGINE-001,95,0.6133870393894786,0.9697168055249512,0.5084965193641608,520.2497263496404,650.9941714503921,1607.6928703646965,1414.3211929997483,14.920210955445622,22.743473511453132,599.2256136990147,2385.293075973862,9051.99479672735,1.4210475678112695,48.93376331812475,526.5216850876151,2392.991961423837,8146.773644962814,8.639396858831946,0.14903829771932897,400.47325375120164,2388.9052625016097,101.20193653434333,41.073491604005355,24.67809742956129,4.628945107253045,overheating,2025-09-06 17:14:56.411291
ENGINE-003,54,-0.011976658801388805,-0.7630765898110363,-0.9727203083282376,519.6941940369795,648.3508580281141,1602.1007610282838,1410.222406264276,14.2899328420817,22.147540316019292,584.9984624968489,2385.5784250912952,9043.142993208172,1.2376116546836695,48.54560314000036,524.5024383458715,2399.4207504325564,8157.235814140076,8.156432543058855,-0.027223784785951888,398.15658317073326,2388.5871314651213,99.87792013856583,39.91087555711267,24.21725897930073,46.62943265288329,overheating,2025-09-05 00:14:56.420292
ENGINE-003,67,0.04131070746822314,0.48440201824226475,0.01947102000787453,516.8412618093956,649.8792673796847,1605.5861718318467,1411.9669282198972,14.629003831358142,22.68982895963974,593.1225722538671,2388.104216693657,9041.727665903767,1.3307628508050127,49.1966786337448,525.4495548499555,2389.907420732119,8149.433048034046,8.475316345260199,0.0588087149092337,399.965741744302,2390.7854116725075,100.90719416505753,40.22052407280197,24.108632168024545,30.54060653975173,overheating,2025-09-05 13:14:56.420858
ENGINE-001,24,0.6836575535165442,-0.7204552467474211,0.5905346237197804,518.2265474614162,644.5482085292972,1594.417718186904,1403.9413458148083,14.693131171178319,22.48427226292393,565.5446968699432,2386.4340360246497,9058.246292907128,1.3400729317584636,47.378718104021864,522.5514438958667,2378.7101940803595,8135.149018845075,8.491793231867847,0.07583012280095427,394.4185678432375,2386.9486510414445,100.87355926667217,38.718520263070204,23.75947141894734,79.85432596943484,normal,2025-09-03 18:14:56.407740
ENGINE-003,23,-0.6143207821155088,-0.6177887546177102,0.5375283614423211,519.4666114662567,644.7776516070463,1594.8454013595328,1404.3074327852496,14.606800004977211,21.784824228872,566.9752180632263,2385.9573773398806,9015.396919172295,1.2262087749210764,47.88643598336383,522.368089948366,2380.655021844666,8134.322488425711,8.062467103781163,-0.05077759938990392,394.7011590165754,2389.7161087688755,97.3140821160717,39.194834179836796,23.445585364122348,72.22972772947706,normal,2025-09-03 17:14:56.418917
ENGINE-003,62,0.5408235741372875,-0.0007631760024759404,-0.389570939742282,517.1261109491385,649.4850484510507,1604.021959331153,1411.6949739398913,14.677935797235977,22.08467119925574,590.3072094987458,2380.8972236601767,9049.537390684529,1.3381126731258437,48.88046826216883,525.4431104420028,2390.6734997751164,8152.035943515379,8.519247226089236,0.07655923068172266,399.1872501951521,2388.956202192933,100.48573882782728,40.331976365766955,23.774468084587134,39.65735448165448,overheating,2025-09-05 08:14:56.420641
ENGINE-005,27,-0.5770593599005069,-0.4685072476266773,-0.8103391223117967,518.2776592106652,644.5941647393257,1594.4021540572091,1403.9255508374927,14.640761972282775,21.565845550339294,565.6243344302029,2396.139018557612,9044.319096432784,1.2045965728922619,47.69974356979239,522.6644712313098,2395.7610546052556,8146.007484863019,8.408039342404571,-0.06927605536483704,394.1520033907573,2396.5976209708165,100.31349388230653,39.31361044228565,23.5826576953008,69.93505255533228,normal,2025-09-03 21:14:56.428203
ENGINE-001,6,0.5232392306574352,-0.5247249120152009,0.4564326972237197,520.1080106423454,642.548368881483,1591.045267984815,1402.125595836978,14.556162698896388,21.537898050657354,556.7635776062234,2385.5378380608286,9030.718582020749,1.335901961157518,47.31097441806316,522.1175706085771,2383.4580951602406,8154.154560381585,8.233159876347722,0.0648942698932522,392.84114217308263,2381.88089474924,100.26267626601359,39.38845239594565,23.044805509123385,94.92316929266153,normal,2025-09-03 00:14:56.406935
ENGINE-002,17,-0.020751075899510484,0.2894904971536369,-0.5403465484047629,516.5749167877298,644.0489423925271,1592.606681958386,1402.9806208818977,14.492439926122815,21.8195396423317,561.3614028991967,2384.4463515714665,9050.61145255025,1.2972886315356653,47.84986320717315,522.3938898923236,2388.359060892536,8143.072457199834,8.371040044329586,0.03059643651363376,393.43803753335874,2393.9772883854666,100.11776557037618,39.010882085814714,23.649228791018167,85.34157792469568,normal,2025-09-03 11:14:56.412360
ENGINE-001,46,-0.7033135980758223,0.9732602459176932,0.9302373928720911,519.5832640750482,646.8166213768232,1598.724809546567,1406.3103393059318,14.825773870823816,22.00335084809543,576.0142368270132,2382.8174067647183,9052.314675450973,1.2864022447140075,48.159785053046406,524.3968558432796,2387.0635243965294,8140.791265132142,8.712571879423692,0.02743208223371685,396.40973319055416,2389.821741412677,102.40035198558402,39.71404948144663,23.911199235028622,59.25327198003806,normal,2025-09-04 16:14:56.408737
ENGINE-001,17,-0.3809447674273445,0.6275900394138972,0.36946234510775894,519.4126372886595,644.3938035116652,1593.1332193278436,1402.984319454143,14.613313160550925,21.69025853692458,562.0098413705919,2382.533944929297,9049.599896257721,1.2998101370617996,47.87358530167271,522.5488874114099,2375.7593512655517,8129.607736085483,8.404803313522297,0.030618787171817912,393.6906215092455,2389.5124157237883,101.51690759506401,39.27426932603093,23.49032140586072,75.00438263731259,normal,2025-09-03 11:14:56.407429
ENGINE-005,63,-0.8738496513140667,0.5782879025858236,0.059126187296674,519.8393717880543,647.8573082967231,1600.90087565549,1408.4885828889658,14.608990692396647,22.289403925279178,581.3610903217381,2381.2986720596264,9060.027143288922,1.2503254393775525,48.56325796077739,524.3645546257271,2397.9312222944877,8143.007887391073,8.381166169045958,-0.02809942475707757,397.55287482538984,2392.873878930122,99.99922750822752,39.819138873961315,24.10948207092915,32.56292291151584,overheating,2025-09-05 09:14:56.430630
